1396.37	31.8403
1394.96	61.9007
1393.55	53.0482
1392.13	51.2708
1390.72	45.9587
1389.3	68.9257
1387.89	47.7093
1386.47	63.601
1385.06	38.8603
1383.64	54.748
1382.23	54.7382
1380.81	54.7284
1379.39	58.2488
1377.98	65.2976
1376.56	52.9346
1375.14	49.3968
1373.73	47.6241
1372.31	61.7239
1370.89	54.6599
1369.47	58.176
1368.05	47.59
1366.64	74.0156
1365.22	47.573
1363.8	17.6165
1362.38	49.3173
1360.96	63.3966
1359.54	56.3424
1358.12	61.6135
1356.7	58.0823
1355.28	54.5524
1353.86	52.7832
1352.44	45.7373
1351.01	49.2467
1349.59	54.5134
1348.17	59.7781
1346.75	56.2517
1345.33	52.7265
1343.9	57.9888
1342.48	54.4645
1341.06	64.9944
1339.63	50.9325
1338.21	66.7271
1336.79	33.3576
1335.36	52.6604
1333.94	56.1611
1332.51	59.6604
1331.09	68.4218
1329.66	56.1309
1328.24	49.1057
1326.81	40.3296
1325.39	49.0881
1323.96	49.0793
1322.53	45.5655
1321.11	68.3359
1319.68	47.301
1318.25	49.0441
1316.82	50.7866
1315.4	42.0227
1313.97	61.2721
1312.54	49.0089
1311.11	59.5001
1309.68	36.7435
1308.25	45.4838
1306.82	40.2284
1305.39	43.7187
1303.96	54.2015
1302.53	50.6955
1301.1	47.1908
1299.67	48.9298
1298.24	50.6682
1296.81	50.6591
1295.38	40.1707
1293.95	50.6409
1292.52	34.9185
1291.08	55.8596
1289.65	48.8683
1288.22	45.3696
1286.79	41.8721
1285.35	50.5864
1283.92	57.5534
1282.49	54.0556
1281.05	43.5854
1279.62	47.0638
1278.18	36.5986
1276.75	48.7894
1275.31	33.1011
1273.88	47.03
1272.44	50.5046
1271.01	59.2016
1269.57	29.5955
1268.13	55.6992
1266.7	40.0266
1265.26	40.0194
1263.82	40.0122
1262.39	38.2656
1260.95	53.9101
1259.51	46.9455
1258.07	55.6291
1256.64	48.6667
1255.2	46.9201
1253.76	46.9117
1252.32	45.1661
1250.88	45.158
1249.44	41.6768
1248	32.9882
1246.56	45.1336
1245.12	36.4475
1243.68	45.1173
1242.24	46.8442
1240.8	41.6318
1239.35	50.296
1237.91	41.6168
1236.47	50.2779
1235.03	53.7357
1233.59	62.3915
1232.14	36.3885
1230.7	39.8469
1229.26	50.2326
1227.81	60.6147
1226.37	45.0199
1224.93	51.9367
1223.48	39.811
1222.04	36.3426
1220.59	41.5269
1219.15	46.7094
1217.7	41.5119
1216.26	50.1512
1214.81	65.7035
1213.36	36.3033
1211.92	29.3831
1210.47	43.2026
1209.02	46.6504
1207.58	48.3695
1206.13	46.6336
1204.68	32.8103
1203.23	34.531
1201.79	39.7034
1200.34	44.874
1198.89	36.2379
1197.44	20.7036
1195.99	43.1248
1194.54	39.6676
1193.09	51.731
1191.64	39.6533
1190.19	37.9224
1188.74	44.8093
1187.29	49.9706
1185.84	48.2387
1184.39	46.5075
1182.93	30.9994
1181.48	48.2126
1180.03	30.9882
1178.58	41.3102
1177.13	55.0703
1175.67	51.6191
1174.22	37.8471
1172.77	44.7204
1171.31	46.432
1169.86	53.3012
1168.4	48.1343
1166.95	37.813
1165.49	61.8646
1164.04	41.2356
1162.58	34.3568
1161.13	48.0908
1159.67	49.7993
1158.22	36.0551
1156.76	60.0809
1155.3	41.1909
1153.85	39.4675
1152.39	39.4603
1150.93	42.8839
1149.47	46.3062
1148.02	48.0126
1146.56	37.7174
1145.1	44.567
1143.64	32.5623
1142.18	44.5509
1140.72	37.6901
1139.26	44.5347
1137.8	47.9518
1136.34	49.6554
1134.88	46.2225
1133.42	35.9443
1131.96	41.0718
1130.5	35.9313
1129.04	47.8998
1127.58	59.8639
1126.12	39.332
1124.65	54.7128
1123.19	47.8651
1121.73	46.1472
1120.26	37.5946
1118.8	59.7988
1117.34	42.7057
1115.87	54.6534
1114.41	52.9359
1112.95	52.9263
1111.48	30.7258
1110.02	47.7871
1108.55	47.7784
1107.09	42.6516
1105.62	46.0553
1104.15	51.1633
1102.69	39.2181
1101.22	51.1448
1099.76	39.2039
1098.29	34.0842
1096.82	39.1897
1095.35	35.7754
1093.89	45.9886
1092.42	22.1386
1090.95	52.7826
1089.48	61.2847
1088.01	57.8695
1086.54	59.5608
1085.07	40.8343
1083.6	40.8269
1082.13	44.2211
1080.66	35.7105
1079.19	39.1044
1077.72	62.8957
1076.25	69.6826
1074.78	27.1883
1073.31	62.8615
1071.84	40.7676
1070.37	42.4585
1068.89	56.0351
1067.42	40.7454
1065.95	45.8302
1064.47	57.7017
1063	44.1168
1061.53	52.5912
1060.05	33.9237
1058.58	42.3969
1057.11	42.3892
1055.63	57.6388
1054.16	44.0687
1052.68	32.1982
1051.2	44.0527
1049.73	64.373
1048.25	57.5865
1046.78	42.3353
1045.3	47.4069
1043.82	44.0127
1042.35	55.8521
1040.87	60.9185
1039.39	79.518
1037.91	76.1204
1036.44	67.6503
1034.96	72.7108
1033.48	74.3882
1032	77.7554
1030.52	89.5714
1029.04	99.6934
1027.56	94.607
1026.08	101.346
1024.6	109.772
1023.12	99.6209
1021.64	119.861
1020.16	106.336
1018.68	145.131
1017.19	121.483
1015.71	140.017
1014.23	129.872
1012.75	139.966
1011.26	156.801
1009.78	155.087
1008.3	158.429
1006.81	168.511
1005.33	175.22
1003.85	195.402
1002.36	159.998
1000.88	193.647
999.393	203.713
997.907	222.192
996.422	252.444
994.936	260.812
993.45	301.14
991.964	326.316
990.477	395.208
988.991	393.454
987.503	425.324
986.016	448.778
984.528	472.223
983.041	477.178
981.552	539.247
980.064	606.332
978.575	498.747
977.086	523.841
975.597	495.208
974.107	478.334
972.618	520.198
971.127	515.07
969.637	483.104
968.146	483.016
966.656	529.88
965.164	467.751
963.673	497.838
962.181	464.229
960.689	479.224
959.197	472.436
957.704	470.674
956.212	472.263
954.718	478.874
953.225	453.676
951.731	470.331
950.238	481.959
948.743	496.929
947.249	460.036
945.754	488.385
944.259	471.573
942.764	518.302
941.268	503.162
939.773	496.385
938.277	459.532
936.78	379.253
935.284	369.161
933.787	335.692
932.289	243.791
930.792	238.738
929.294	195.295
927.796	191.922
926.298	171.864
924.799	146.808
923.301	111.754
921.801	105.063
920.302	103.376
918.802	105.025
917.303	103.339
915.802	93.321
914.302	83.3071
912.801	88.2893
911.3	84.9421
909.799	103.244
908.297	101.56
906.795	108.2
905.293	108.18
903.791	94.8484
902.288	98.1585
900.785	86.4967
899.282	83.1547
897.779	96.4418
896.275	103.074
894.771	96.4064
893.266	73.1225
891.762	88.0633
890.257	96.3535
888.752	68.0995
887.246	97.9788
885.741	107.923
884.235	97.9429
882.728	94.6055
881.222	68.0371
879.715	84.616
878.208	104.506
876.701	81.2679
875.193	69.6454
873.685	111.081
872.177	94.4841
870.668	81.2083
869.16	91.1355
867.651	82.8352
866.141	99.384
864.632	81.1487
863.122	86.1012
861.612	84.43
860.101	100.966
858.591	92.6734
857.08	91.0018
855.569	84.368
854.057	90.9684
852.545	81.0297
851.033	82.6682
849.521	72.7347
848.008	87.5961
846.495	92.5374
844.982	80.9553
843.469	87.5479
841.955	72.6679
840.441	92.4694
838.927	67.6884
837.412	70.9772
835.897	80.8662
834.382	84.1514
832.867	92.3845
831.351	98.9652
829.835	85.7541
828.319	84.0895
826.802	82.4256
825.285	79.114
823.768	84.0432
822.251	90.6182
820.733	90.6015
819.215	67.5269
817.697	95.5083
816.179	92.1979
814.66	87.2427
813.141	95.4556
811.622	85.5651
810.102	95.4205
808.582	80.599
807.062	92.0962
805.542	103.589
804.021	100.282
802.5	87.1144
800.979	78.8815
799.457	77.224
797.935	87.0663
796.413	83.7654
794.891	67.3284
793.368	77.1671
791.845	77.1529
790.322	67.2912
788.798	62.356
787.275	75.4697
785.751	77.0961
784.226	78.722
782.702	75.428
781.177	72.1352
779.651	57.3697
778.126	60.6368
776.6	62.2642
775.074	70.4438
773.548	75.3446
772.021	36.0278
770.494	75.3169
768.967	60.5698
767.44	52.375
765.912	57.2746
764.384	65.4447
762.856	60.5252
761.327	70.3271
759.798	55.5972
758.269	52.3171
756.74	71.9228
755.21	70.2752
753.68	58.8242
752.15	71.883
750.619	62.0693
749.088	71.8565
747.557	60.4136
746.026	58.77
744.494	50.5981
742.962	60.3802
741.43	47.3163
739.898	48.9388
738.365	45.6678
736.832	60.3356
735.298	61.9549
733.765	63.5735
732.231	60.3022
730.696	87.9924
729.162	45.6172
727.627	42.3511
726.092	47.229
724.557	71.6445
723.021	60.2354
721.485	63.4797
719.949	52.0762
718.412	63.4562
716.876	52.057
715.339	84.577
713.801	55.2901
712.264	69.9128
710.726	55.2697
709.188	52.0089
707.649	63.3742
706.11	56.8637
704.571	60.102
703.032	64.9631
701.492	51.9609
699.952	82.7973
698.412	69.7966
696.872	50.3092
695.331	60.0353
693.79	68.1356
692.249	60.0131
690.707	85.9488
689.165	81.0688
687.623	89.1592
686.08	79.418
684.538	66.4395
682.995	63.1869
681.451	77.754
679.908	95.555
678.364	77.7253
676.82	93.9006
675.275	114.926
673.73	80.9189
672.185	98.7027
670.64	85.7422
669.094	103.519
667.548	90.562
666.002	84.0777
664.456	92.145
662.909	92.128
661.362	80.799
659.815	101.788
658.267	96.9229
656.719	79.139
655.171	79.1244
653.622	96.869
652.074	75.8667
650.525	82.3081
648.975	75.8385
647.426	75.8245
645.876	77.4234
644.326	74.1837
642.775	74.1699
641.224	85.4408
639.673	72.5306
638.122	75.7402
636.57	72.5037
635.018	72.4903
633.466	67.645
631.914	75.684
630.361	86.9399
628.808	74.0462
627.254	94.9546
625.701	91.7188
624.147	82.049
622.592	88.4678
621.038	120.615
619.483	90.0428
617.928	101.279
616.373	86.7948
614.817	88.3857
613.261	122.11
611.705	83.5336
610.148	83.5181
608.591	91.5317
607.034	101.148
605.477	72.235
603.919	77.0363
602.361	62.5804
600.803	46.5255
599.244	65.7652
597.685	64.1492
596.126	62.5339
594.567	99.3944
593.007	60.9078
591.447	51.2813
589.887	57.6807
588.326	54.4661
586.765	65.6675
585.204	57.6485
583.642	57.6378
582.081	73.6346
580.519	78.4223
578.956	65.6064
577.394	65.5942
575.831	73.5798
574.268	81.5624
572.704	67.1566
571.14	49.5587
569.576	68.7299
568.012	71.9133
566.447	70.3021
564.882	68.6916
563.317	78.2619
561.751	73.4567
560.185	95.7952
558.619	83.007
557.053	100.547
555.486	111.699
553.919	94.1285
552.352	110.062
550.784	119.61
549.216	135.533
547.648	145.073
546.08	141.858
544.511	148.206
542.942	157.738
541.373	194.349
539.803	200.683
538.233	221.347
536.663	246.78
535.092	286.53
533.521	342.18
531.95	424.861
530.379	505.92
528.807	652.165
527.235	1003.51
525.663	1655.25
524.09	3142.95
522.518	7389.4
520.944	14324.7
519.371	16152.4
517.797	9787.19
516.223	4407.46
514.649	2159.65
513.074	1278.08
511.499	914.334
509.924	622.139
508.349	464.93
506.773	391.865
505.197	337.861
503.62	260.088
502.044	247.355
500.467	217.188
498.889	207.637
497.312	209.183
495.734	204.391
494.156	167.918
492.577	121.955
490.999	140.935
489.42	136.159
487.84	132.967
486.261	145.604
484.681	126.588
483.101	131.311
481.52	139.195
479.939	107.54
478.358	94.8702
476.777	115.404
475.195	102.738
473.613	105.879
472.031	99.5393
470.448	83.7237
468.865	90.0257
467.282	99.4834
465.699	77.3615
464.115	113.653
462.531	97.8494
460.946	85.2077
459.362	89.9247
457.777	80.4439
456.191	69.3896
454.606	78.837
453.02	85.128
451.434	86.6883
449.848	107.158
448.261	102.411
446.674	102.392
445.086	108.673
443.499	118.101
441.911	130.674
440.323	119.631
438.734	147.936
437.145	122.733
435.556	129.002
433.967	144.707
432.377	122.664
430.787	133.647
429.197	127.334
427.606	124.167
426.015	133.572
424.424	120.978
422.833	102.105
421.241	108.368
419.649	136.612
418.056	131.877
416.464	141.27
414.871	95.7317
413.277	128.664
411.684	134.915
410.09	111.363
408.496	125.456
406.901	97.2099
405.306	136.382
403.711	130.087
402.116	115.959
400.52	119.071
398.924	103.384
397.328	120.593
395.731	106.477
394.134	122.113
392.537	131.481
390.94	115.807
389.342	131.432
387.744	117.328
386.145	128.255
384.547	136.049
382.948	101.627
381.349	126.619
379.749	132.847
378.149	137.51
376.549	135.922
374.948	131.21
373.348	129.624
371.747	118.669
370.145	137.381
368.543	148.281
366.941	132.647
365.339	135.743
363.737	138.837
362.134	141.931
360.53	134.107
358.927	126.286
357.323	141.851
355.719	135.59
354.115	158.938
352.51	129.307
350.905	146.417
349.3	163.52
347.694	130.791
346.088	158.788
344.482	147.863
342.875	149.392
341.269	168.034
339.661	157.113
338.054	155.528
336.446	135.284
334.838	152.36
333.23	156.995
331.621	181.831
330.012	175.582
328.403	147.585
326.794	155.323
325.184	161.506
323.574	155.265
321.963	175.416
320.352	178.487
318.741	193.972
317.13	179.972
315.518	192.347
313.906	192.311
312.294	209.331
310.681	203.091
309.069	199.952
307.455	223.161
305.842	257.206
304.228	244.765
302.614	278.793
301	274.095
299.385	236.885
297.77	258.512
296.155	238.343
294.539	196.519
292.923	216.594
291.307	216.553
289.69	180.942
288.073	188.639
286.456	214.885
284.839	197.842
283.221	190.078
281.603	190.042
279.985	169.924
278.366	174.526
276.747	169.86
275.128	177.547
273.508	172.883
271.888	171.307
270.268	171.275
268.647	168.157
267.027	158.871
265.406	185.057
263.784	158.811
262.162	158.781
260.54	174.163
258.918	151.016
257.295	157.15
255.672	149.418
254.049	140.149
252.426	164.76
250.802	172.426
249.177	150.845
247.553	158.511
245.928	158.481
244.303	155.374
242.678	133.812
241.052	159.929
239.426	167.586
237.8	133.736
236.173	162.912
234.546	145.978
232.919	164.387
231.291	155.139
229.663	129.002
228.035	148.939
226.407	147.375
224.778	130.464
223.149	125.836
221.519	125.812
219.889	121.186
218.259	105.826
216.629	131.874
214.998	133.382
213.367	110.364
211.736	108.811
210.105	107.258
208.473	99.5778
206.841	105.686
205.208	87.289
203.575	111.77
201.942	123.995
200.309	108.667
198.675	110.176
197.041	110.155
195.406	111.664
193.772	128.466
192.137	87.1568
190.502	97.8417
188.866	103.937
187.23	126.84
185.594	97.7861
183.957	94.7123
182.32	109.968
180.683	93.1493
179.046	100.765
177.408	93.114
175.77	90.044
174.132	97.6563
172.493	106.791
170.854	117.448
169.214	103.701
167.575	112.829
165.935	108.235
164.295	102.118
162.654	96.0028
161.013	94.4611
159.372	115.769
157.73	111.178
156.089	126.384
154.446	102.001
152.804	114.159
151.161	111.094
149.518	103.465
147.875	117.136
146.231	109.509
144.587	104.927
142.943	130.753
141.298	114.007
139.653	117.025
138.008	107.886
136.362	100.269
134.717	121.515
133.07	98.7124
131.424	127.543
129.777	115.374
128.13	116.87
126.482	110.777
124.835	133.514
123.187	109.218
121.538	127.397
119.889	113.726
118.24	116.736
116.591	115.198
114.941	122.754
113.292	107.579
111.641	131.797
109.991	116.625
108.34	104.489
106.689	118.095
105.037	108.99
103.385	121.077
101.733	108.949
100.081	116.492
